14|allemaigne
9|flandres
8|venise
8|espaigne
7|france
7|angleterre
6|lorraine
6|florence
5|allemans
5|Th{ou}l{ous}e
4|th{ou}l{ous}e
4|flamens
4|allemands
4|France
3|montpellier
3|grecs
3|foix
3|flaments
3|champaigne
3|anglois
3|Italiens
3|Allemaigne
2|vienne
2|rouan
2|puy david
2|parys
2|lyon
2|lauragues
2|espaignolles
2|damas
2|bretaigne
2|biscaye
2|acre
2|Lyon
1|urb. rom.
1|t{ou}l{ou}se
1|turquie
1|turcs
1|touch
1|th{o}l{os}e
1|s{ainc}t Jacques de la
1|rue des escrivains
1|rue de la heaumerie a limage s{ainc}t claude
1|romme
1|rhodés
1|rheim
1|puy
1|portugal
1|portugais
1|phoeniciens
1|phasis
1|paris
1|orientaulx
1|normandie
1|montauban
1|monserrat
1|monpelier
1|milan
1|mer rouge
1|mende
1|mans
1|malte
1|lorrain
1|lombardie
1|levantins
1|languedoc
1|langlois
1|la rochelle
1|italiens
1|inde
1|hongrie
1|holande
1|hibernie
1|hebrieulx
1|graece
1|gascoigne
1|gand
1|fra{n}ce
1|fosseret
1|flendres
1|flamans
1|faulxbourgs de s{ainc}t germain
1|delphos
1|delphis
1|delphe
1|david
1|daulphine
1|coustance
1|colchos
1|carmail
1|cardonne
1|cambray
1|brescia
1|bourgoigne
1|boucherie
1|bolvenes
1|bolvene
1|blagnac
1|bayonne
1|aurignac
1|auraigne
1|assyrie
1|armeniae
1|armeni
1|armen
1|argos
1|argel
1|allemand
1|albigeois
1|aegipte
1|Tyanee
1|Th{o}l{o}se
1|S{ainc}te chappelle
1|S{ainc}t Michel
1|S{ainc}t Antonin
1|Syracuse
1|Siciliens
1|Saint denis
1|Romae
1|Ox
1|Normandie
1|Latins
1|Italiene
1|Italie
1|Istre
1|Irois
1|Herodote
1|Cominge
1|Cataloigne
1|Cardonne
1|Carcassonne
1|Auguste
1|Argel
1|Anglois
1|Allemands
1|Alby
1|Aegiptiens
1|
